id,phrase,source,corpus_role,primary_confidence,display_recommendation,world_theme,research_package_cluster,research_package_availability,research_package_sensitivity,source_claim_rule,method_mention_type,method_claim_status,method_claim_reason,candidate_method_dependency,historical_method_convention,numeric_word_category,numeric_word_value,numeric_instruction_suffix,landmark_target_flag,year_hebrew,year_gregorian,yeartime_category,temporal_expression_flag,normalization_state,duplicate_flag,garbage_broken_flag,ambiguity_unresolved_flag,conflict_detail
5592ab25-eb26-4f1a-b867-f935c09b50b3,אור מלך המשיח מילוי ללא,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,none,deep_research,normal,thematic_category_unverified,research_instruction,no_claimed_value,research_instruction,no,,,,,,,,,,false,,,,
559637cb-2dff-498a-be8c-26f18858dc3a,אמשח למשיח בחודש הבא,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,none,public_expanded,normal,thematic_category_verified,,,,,,,,,,,,,,true,,,,
559a98df-088d-4810-98f5-41ca9bf39c74,נשמת המשיח פועלת בזמן הזה,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,none,deep_research,normal,thematic_category_unverified,,,,,,,,,,,,,,false,,,,
559f99a9-b35c-4f26-9862-903a0464049c,שלשים ווששה יום להתגלות צמח דוד,excel_import,research_vocabulary,low,eligible via existing lens (per corpus_role),,,,,unverified_general_candidate,,,,,,mixed_numeric_phrase,,,,,,,,false,,,,
55a13627-9968-4e3e-8cb4-613a4a2d2f70,1437 אלוהים אוהב אותך - מילוי,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,research_instruction,no_claimed_value,research_instruction,no,,,,,,,,,,false,,,,
55b4dcf3-e497-4f72-9f45-09a7a1fcdc78,לו מלכות עולם,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
55c6d51b-e2c7-457b-af0c-7a1d580b957a,הרהורי תשובה,excel_import,research_vocabulary,medium,eligible via existing lens (per corpus_role),,,,,verified_general_no_extra_notes,,,,,,,,,,,,,,true,,,,
55fa0ccc-c816-4ca6-b788-9b4a681d9271,מי יעשה שלום בכל העולם,excel_import,research_vocabulary,low,eligible via existing lens (per corpus_role),,,,,unverified_general_candidate,,,,,,,,,,,,,,false,,,,
55ff8592-3330-4d2f-8387-b15c15faa4f8,מי זה צמח בן דויד,excel_import,research_vocabulary,low,eligible via existing lens (per corpus_role),,,,,unverified_general_candidate,,,,,,,,,,,,,,false,,,,
56024c5d-1841-45a5-bc56-ef3668e4b7ef,יהוה מגן על משיחו,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,none,public_expanded,normal,thematic_category_verified,,,,,,,,,,,,,,true,,,,
564e8b26-5623-4be4-942b-624c7745e26d,האר ציון חביב ברכה 3588,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,,,,,,,,,,,,,,false,,,,
56584d67-9dad-401f-b45d-2594afd843d8,תוכנית אלהים 972 1380 328,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,,,,,,,,,,,,,,false,,,,
565aabd4-61ce-4c57-8d55-9c43b3fbf151,אני המושיע מכי ליהוה המלוכה,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,,,,thematic_category_unverified,,,,,,,,,,,,,,false,,,,
56685df7-32d6-4dbb-add3-d95279444021,משיח בן דוד ישלוט,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,none,public_expanded,normal,thematic_category_verified,,,,,,,,,,,,,,true,,,,
566b7ee1-5112-4188-a561-cc880b1765c4,בחרתי בך למשיחי ב2015 - מסתתר,excel_import,archival_raw,medium,eligible via existing lens (per corpus_role),,none,deep_research,normal,raw_unparsed_formula_dump,multi_method_instruction,unresolved_mismatch,insufficient_context,no,,,,,,,2015,year_in_phrase,yes,false,,,,
56734950-b207-44cf-9aee-af58a40d4591,קונספירציות מרחיקות מיהוה 2626,excel_import,archival_raw,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,,,,,,,,,,,,,,false,,,,
5674e159-a47d-4da5-bac4-32edc36e0601,סוד דויד בן ישי,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
5676b8ec-36c6-4aa1-9c42-c370230c3a40,ביאתי בזמן הזה מילוי ללא,excel_import,personal_or_restricted,low,hold/restrict,,,,,unverified_general_candidate,research_instruction,no_claimed_value,research_instruction,no,,,,,,,,,,false,,,, [RESOLVED: deterministic_rule]
568062eb-20a5-441c-b619-80eab0b52d85,בלעם הרשע בימינו,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
5682193c-c878-4add-ba5a-043c520ec099,גופו של מלך המשיח,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,none,public_expanded,normal,thematic_category_verified,,,,,,,,,,,,,,true,,,,
568baab2-eac4-4da0-8fdb-ad75e1b7f431,משיחו האמיתי האחרון,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,none,public_expanded,normal,thematic_category_verified,,,,,,,,,,,,,,true,,,,
5691b06b-1fd1-4072-9779-b7723060110b,אותו ייעדת למשיח,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,none,public_expanded,normal,thematic_category_verified,,,,,,,,,,,,,,true,,,,
56a9f6a2-d60c-4cb9-9a4a-7d0be93ab6e3,יהוה מצמיח את המשיח בימינו,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,none,deep_research,normal,thematic_category_unverified,,,,,,,,,,,,,,false,,,,
56d6d492-6e7b-49b9-ac48-2530f4101700,הסוף לאטום בימינו = 358 רגיל ומילים,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,method_result_claim,unresolved_mismatch,insufficient_context,no,,,,,,,,,,false,,,,
56eeeaf6-ef0a-40f2-bc95-5f21b254ec0d,נשיא משך ותבל גוג בראק אובאמה,excel_import,research_vocabulary,low,eligible via existing lens (per corpus_role),,,,,unverified_general_candidate,,,,,,,,,,,,,,false,,,,
56f945ea-059c-4b8e-a8d5-c323fc503c14,שבעים וחמש = ביום ההוא = 75,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,,,,,,mixed_numeric_phrase,,,,,,,,false,,,,
5726230d-ed78-4787-b72b-b8cb42098666,משיח (רגיל ישר והפוך),excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,none,deep_research,normal,thematic_category_unverified,candidate_method,candidate_pending,candidate_method:רגיל ישר והפוך,yes,,,,,,,,,,false,,,,
572654ab-6fea-4f02-abcd-7c3db67fd9fc,ביאת אליהו והמשיח בהיסח הדעת,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,none,deep_research,normal,thematic_category_unverified,,,,,,,,,,,,,,false,,,,
572bca1c-cf22-4af8-8d50-18bb59337717,נשמת משיחו תנוח,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,none,public_expanded,normal,thematic_category_verified,,,,,,,,,,,,,,true,,,,
572cd57f-70ab-4168-bde7-97f73798d3c0,והכל תלוי בתשובה,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
57302cfb-abb6-40bd-88dd-691372663062,למשיחי צלקת בלחי ימין,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,none,public_expanded,normal,thematic_category_verified,,,,,,,,,,,,,,true,,,,
5738d26c-1d6f-4707-a96f-8ce4fbdf97ef,ותנוח ותעמד לגרלך לקץ הימין,excel_import,thematic_corpus,low,eligible via existing lens (per corpus_role),,,,,unverified_general_candidate,,,,,,,,,,,,,,false,,,,
573e4da1-9aae-4faf-b1a4-5c8370b6798a,המשיח ילחם בבראק אובאמה הנחש בעתה ∆,excel_import,thematic_corpus,low,eligible via existing lens (per corpus_role),,none,deep_research,normal,thematic_category_unverified,,,,,,,,,,,,,,false,,,,
5749b18e-0e08-4065-af2a-7edd20543442,גילוי אין סוף,excel_import,research_vocabulary,medium,eligible via existing lens (per corpus_role),,,,,verified_general_no_extra_notes,,,,,,,,,,,,,,true,,,,
5750b06f-9b10-4379-89c4-087e15d87315,עשה אותי עבדך,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
57581831-ae69-4bab-95af-fc875a7001d8,ממשלת ישראל בעתה 3508 במילוי,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,,,,,,,,,,,,,,false,,,,
577545c2-30ed-46b2-8d12-778f32a8e200,צמח דוד ימשח למלך,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
57938c46-c333-4986-8b25-9bfcef260999,אברהם אבינו ר ועוד ∆ ישרפוך,excel_import,thematic_corpus,low,eligible via existing lens (per corpus_role),,,,,unverified_general_candidate,,,,,,,,,,,,,,false,,,,
579ee409-e750-428c-8701-45105a8c29d6,משיח ואליהו בשנה הבאה,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,none,public_expanded,normal,thematic_category_verified,,,,,,,,,,,,,,true,,,,
57aa919d-17a2-4108-ac33-978517ea882e,יודע סוד צמח דוד המלך,excel_import,research_vocabulary,low,eligible via existing lens (per corpus_role),,,,,unverified_general_candidate,,,,,,,,,,,,,,false,,,,
57b29566-cc77-49a7-bc03-75180c25e4dd,נשמת פנחס זלמן הורוביץ,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
57c8b863-e437-425e-9dbf-59607b8718d9,אני יהוה אלהיכם אמת,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,,,,thematic_category_verified,,,,,,,,,,,,,,true,,,,
57ee9e2b-074d-4058-bc9d-546fa3868cb9,סוד יהוה גימטריאות ודילוגי אותיות,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,,,,thematic_category_unverified,,,,,,,,,,,,,,false,,,,
58088252-4ce0-4466-b133-e02c18a09511,קץ הסתר הפנים - מסתתר,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,,,,never_computed_by_engine,research_instruction,no_claimed_value,research_instruction,no,,,,,,,,,,false,,,,
581f8225-4f45-4287-b53b-f4b6835fcd8f,פְּדֵה אֱלֹהִים אֶת יִשְׂרָאֵל מִכֹּל צָרוֹתָיו,excel_import,research_vocabulary,medium,eligible via existing lens (per corpus_role),,,,,verified_general_no_extra_notes,,,,,,,,,,,,,,true,,,,
582d8e65-48e6-463a-b077-955c4d92db44,"""וייראו העם את יהוה"" = 775",excel_import,archival_raw,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,,,,,,,,,,,,,,false,,,,
585b4c18-a7f5-40d9-842c-1530f2b1433f,בראק חוסיין אובאמה ימות בזמן הזה,excel_import,research_vocabulary,low,eligible via existing lens (per corpus_role),,,,,unverified_general_candidate,,,,,,,,,,,,,,false,,,,
586da8de-82a4-4123-857e-1ffa85315e1f,המחירים יאמירו בימינו = 717 רגיל ואותיות,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,method_result_claim,unresolved_mismatch,insufficient_context,no,,,,,,,,,,false,,,,
58850484-c5e9-496a-8a9f-4a0443d08855,מלכותו תהיה בימינו,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
588a09eb-7ff5-41e9-a317-d69839151a42,1118 כי ליהוה המלוכה - אטבח 1118 - (לפי אחד) - לפי אחת 1820,excel_import,archival_raw,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,method_result_claim,no_claim_verified,method_result_claim,no,,ambiguous,,yes,,,,,,false,,,,
58955719-d7b1-4b55-91e1-5ae3aca9b48d,צמח מבקש לבקר בהיכל יהוה,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,,,,thematic_category_unverified,,,,,,,,,,,,,,false,,,,
58c4bd03-4ce4-4061-aafa-164ca7a51ee2,הכרת הרע שבלב - משולש מילה 6700,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,method_result_claim,no_claim_verified,method_result_claim,no,,,,,,,,,,false,,,,
58d9fb90-004b-40ee-b6e6-dd40291ab11d,האלף האחרון 386 עם האותיות 396,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,,,,,,mixed_numeric_phrase,,,,,,,,false,,,,
5906fa80-77ba-4828-a266-fc40b3249c09,צמח משיחך דויד בן ישי אות שניה,excel_import,thematic_corpus,low,eligible via existing lens (per corpus_role),,none,deep_research,normal,thematic_category_unverified,,,,,,,,,,,,,,false,,,,
5920de91-513b-4d51-b633-e8d0995f7cea,נשמת דוד בן ישי,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
592a0a65-91fd-4bc3-904d-0ae8d48a04a1,ניצחון מוחלט בחמאס = 1789משולש,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,,,,,,,,,,,,,,false,,,,
5937e0dc-44de-4c6d-b27b-f1a0b14d2e3e,בית המקדש ירד מן השמים במהרה בימינו,excel_import,research_vocabulary,low,eligible via existing lens (per corpus_role),,,,,unverified_general_candidate,,,,,,,,,,,,,,false,,,,
596c9cfb-b4f0-46df-a95f-4a1b04cfead8,זיו השכינה השנה,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
59ba7731-2fc9-4570-9f9a-587a1601d74e,אני הוא מלך המשיח בימינו,excel_import,personal_or_restricted,low,hold/restrict,,messianic_claim_linked,do_not_display,personal_claim,thematic_category_unverified,,,,,,,,,,,,,,false,,,, [RESOLVED: deterministic_rule]
59d697c4-617f-4aca-bbc4-a5fedb8e57f4,קץ הרשע בימינו,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
59e8e2ff-08c6-4f85-8fcd-b0519c51eaef,מלך העולם בישראל,excel_import,research_vocabulary,medium,eligible via existing lens (per corpus_role),,,,,verified_general_no_extra_notes,,,,,,,,,,,,,,true,,,,
59ecfedd-ae96-4c1b-af21-ce0363a75d94,גואל ישראל אמיתי מלוי ללא,excel_import,thematic_corpus,low,eligible via existing lens (per corpus_role),,none,deep_research,normal,thematic_category_unverified,,,,,,,,,,,,,,false,,,,
59f3dd41-00b7-4a6e-a2db-b75e13a6d6a9,התודעה הקוסמית 1111,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,,,,,,,,,,,,,,false,,,,
59fca04f-ec6a-48e2-bfc2-d73087f2419d,רוח אלהים מרחפת,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
5a1c8890-8def-4abe-a9a7-230a6cf35131,השוחד יעוור עיני חכמים,excel_import,research_package,medium,eligible via existing lens (per corpus_role),,,,,verified_multi_method_documented,,,,,,,,,,,,,,true,,,,
5a1de1f3-876a-497c-8915-07578d1eccf5,סוד יהוה המשיח ממרוקו,excel_import,thematic_corpus,high,eligible via existing lens (per corpus_role),,none,public_expanded,normal,thematic_category_verified,,,,,,,,,,,,,,true,,,,
5a25a8d1-ace9-4135-ab0c-4966560a468b,בטול הנבראים במציאות הבורא,excel_import,research_vocabulary,medium,eligible via existing lens (per corpus_role),,,,,verified_general_no_extra_notes,,,,,,,,,,,,,,true,,,,
5a273c6a-984e-4519-b096-932bf4c4b649,11111 דרגת מלך-לפי אחת,excel_import,archival_raw,medium,eligible via existing lens (per corpus_role),,none,deep_research,normal,messianic_self_identification_cluster,,,,,,ambiguous,,yes,,,,,,false,,,, [RESOLVED: deterministic_rule]
5a28eef1-bb78-4fc1-ba96-4a7476f5a3ae,חכמה מילוי ללא מילה מילוי רגיל 613,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,multi_method_instruction,unresolved_mismatch,method_alias_issue,no,,,,,,,,,,false,,,,
5a30403c-9b48-43a5-b000-abb63da4343a,נבואת הנביא יחזקאל לח לט היא,excel_import,thematic_corpus,low,eligible via existing lens (per corpus_role),,,,,unverified_general_candidate,,,,,,,,,,,,,,false,,,,
5a3b582d-c33d-4645-a095-bbf2ee7b1d47,מידויד בנישי 446 רמז,excel_import,numeric_word_construct,medium,eligible via existing lens (per corpus_role),,,,,raw_unparsed_formula_dump,,,,,,,,,,,,,,false,,,,
5a400c01-84ca-4bc5-9af1-d1c298cb9539,מי עבד יהוה הנאמן ב2015- לפני,excel_import,thematic_corpus,medium,eligible via existing lens (per corpus_role),,,,,thematic_category_unverified,lexical_use,not_a_method_claim,lexical_use,no,,,,,,,2015,year_in_phrase,yes,false,,,,
