id,phrase,ragil,is_verified,source,corpus_role,display_access,claim_subtype,confidence,rule_or_reason
1350f9fd-a225-4a58-8d4b-03ec4b20577b,הסוף לשוק ההון בימינו = 775 רגיל ומילים,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a45f2511-9c95-4b49-bced-e8a981bf381e,הסוף לשלטון = 717?מילןי ללא מילה רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
31037963-a9af-4f22-8954-c974d819ffa1,הסוף לשליטים = 775 מסתתר רגיל,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
c7b818c9-55ac-42bb-b94b-9f5f0bf7e22b,הסוף לתאוות העלם = 1139 רגיל !,,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a33d7439-7e1c-4d14-a091-dfb66b8accdc,הסמסרה 1480 860 430,370,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
6779ab75-8bcf-4af6-9bab-3e28ed6bf0cd,הסתרת 396 בזמן הזה - מסתתר,1717,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
5331a03c-449f-4c95-ab88-ddb5059d6020,הסתרת גאולה 1110 851,1110,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
cd0e83ba-47a1-4bbc-af6a-dee6921044e4,העולם ( ∆ ) 151 321,151,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
9896a03c-6a45-48b4-b686-294c3baf2cf1,העשרת אורניום - 2310 וכן 1288,3330,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
75856ece-c8c3-4bda-a05c-aefab2a5ec51,הפלת השקר = 1120,1120,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
e04c1efe-b060-4748-84f7-7621dd6f7b01,הצופן . 756 . 231 881,231,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
30b32488-edf7-4834-bc89-9c23afe5978a,הצלחת משיח 1111,891,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b581693b-b610-4265-8fc2-3f9604e06c08,הצלחת רגיל 533 מסתתר 559 ריבוע 891,559,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
2ebf73df-0af7-4b43-8aa0-1ac962ee5b5c,הקוד 756,115,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
d90cc5a1-4fff-45eb-973d-17db30f7af69,הקץ הסופי בימינו - משולש - רגיל 474,2330,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f0318b1f-7e8b-4350-b6a8-f2e338c60f71,הרס עצמי אושר מיכל 256 כמו בהרס עצמי,5786,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
34be6683-2ff2-438f-ae2b-f9ab0de29ade,השטן 4500,364,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
dea42433-f16b-4e21-8c85-260175c2f3c0,השילוש 2386 851 234,651,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
2cbc0f15-9790-40c6-b68e-31822b9a5af1,השכמה 1000 630 222,370,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
204d7dc8-8257-408c-a824-52ae6621b8e5,השמש היא 1336,661,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
09a0d99a-5f58-424a-b989-fd5cb11eb668,השפלה 1336 590,420,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
2bda5759-01a9-44b0-81e4-8f676f2d29a1,השראה = 511,511,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
45723898-96e8-43c4-ada1-ff8fa90b40f7,התגלות 1026 2544 392 1237 2544 392,844,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
1592f5cd-a965-4ccc-a331-792017d2684d,התגלות נעימה 358,1440,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
59f3dd41-00b7-4a6e-a2db-b75e13a6d6a9,התודעה הקוסמית 1111,1891,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
0f25d4a6-9797-4d3e-88a9-88705e660015,התמדה 506 מילוי בלבד,960,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
a55df17f-cede-44b0-8f00-18c889002d4a,זה + זה = 474 - רגיל 137 סמי הזיה - מילוי,337,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
f4890efd-f709-4999-bb06-8dc9c3cad7c5,זוג 16 - בבואה,32,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b4112878-18a5-4918-85e2-6d03bad860db,זוגיות 1280 244 506,432,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
b8ac194e-eb0b-4dee-8aaf-fd569af7f0c1,זכור משושל 919,909,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
c139ac1c-c33e-4ea1-9c6b-858f736ef0aa,זכר נקבה 1706 384,384,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
78c33c6b-ea5a-4c0f-bb0c-038cc04dca2a,זעם אפי לפטיש כבד - מסתתר + רגיל 1337,674,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
bece6a9c-07be-4e51-a103-873686743576,זעקת ישראל אטבח 1202,1118,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
60ce8fb7-c5e3-46ed-9264-de2eb099849f,זקן בא בימים 1472 506,262,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
8505b0f2-1c51-44b4-bdca-d9a528844c49,זריעת קוצים 933,933,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,Bare word/short phrase plus one or more computed gematria values; no interpretive or personal claim beyond the numeric record (Phase-1-style word=value entry).
