id,phrase,source,ragil,is_verified,visibility_tier,dna_status,category,node_id_type,corpus_role,rule_applied,confidence,cluster_id
"88025deb-b6d1-41f2-8da9-cc0d6d06de8b","צמצום אור","admin_curated","473","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"f3031ebe-b557-4e32-951c-8c4a7486d5db","פתרונים","sod1820","786","false","3","dna","","","research_vocabulary","exception:unverified simple word, alt-spelling note only","medium",""
"1793d967-944e-43ec-a7e7-7a1c74286a58","שלמה יהודה הגואל","sod1820","450","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"0126dfc1-15cf-4bc9-94b8-2a3bf007c56a","כח אלהים יהוה","sod1820","140","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"9dcde005-cd7c-4d9b-b327-fb6397f28e4c","קפיטל","admin_curated","229","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"3af91a0f-9618-4dba-b238-040b15f08c4e","זהו זמן לביאת משיח בן דוד","admin_curated","982","true","3","","מהחיפושים","","research_package","exception:cluster of near-duplicate search-phrase iterations (same seeker, same theme)","high","admin_curated_mashiach_timing_search_cluster"
"7a6d4417-1a44-4478-aa81-9774994221cd","זמן לביאת משיח בן דוד","admin_curated","964","true","3","","מהחיפושים","","research_package","exception:cluster of near-duplicate search-phrase iterations (same seeker, same theme)","high","admin_curated_mashiach_timing_search_cluster"
"7375b014-5e14-4831-ab1e-a388a80d939f","יבא הזמן לביאת משיח בן דוד","admin_curated","982","true","3","","מהחיפושים","","research_package","exception:cluster of near-duplicate search-phrase iterations (same seeker, same theme)","high","admin_curated_mashiach_timing_search_cluster"
"1b50d16c-9db9-4cb5-943b-535af18b9cec","זהו הזמן לביאת משיח בן דוד","admin_curated","987","true","3","","מהחיפושים","","research_package","exception:cluster of near-duplicate search-phrase iterations (same seeker, same theme)","high","admin_curated_mashiach_timing_search_cluster"
"efa89695-1b66-4f4c-a36b-b20691530fac","א ניסן","admin_curated","171","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"fff237bd-18f5-4b89-a89c-fbf074bf4a18","כאב אוזניים","admin_curated","147","true","3","","מהחיפושים","","personal_or_restricted","exception:personal health complaint phrase from search log","medium",""
"5fe8ed2e-bbb2-4fb8-b1e1-0ced7391d5b3","דוד בן ישי משיח","admin_curated","744","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"28f80180-6c79-4303-9535-dabf7c7fb75e","אני הארי","admin_curated","277","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"57307b41-1b54-4fbf-a0fd-c47c53022542","דרור","sod1820","410","true","1","dna","גאולה","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"600865ee-5768-436e-98b7-7b4c049ad984","הר הזיתים שער הרחמים","admin_curated","1550","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"7e5d3b95-0ec8-463b-b053-eddcc412442d","חן צדיק","admin_curated","262","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"f1f4ea44-fd6a-4a21-83f5-8f63fa8ea72b","אור נשמה","admin_curated","602","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"9b0d8aa0-cbe6-423d-b47a-78ac8099a185","שערי התשובה","admin_curated","1298","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"49f17c4f-3037-4921-9463-1026763ac49c","עמאר","admin_curated","311","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"4eabb5e5-e4bc-46b0-b8d8-2e1b51b2bc37","עצבני","admin_curated","222","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"710e418c-b736-4c5f-b02b-8ebbbee1abc8","שער התשובה","admin_curated","1288","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"9e6eb570-44a0-42e0-9120-0acacb91f992","אור נ","admin_curated","257","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"999d3024-a8ea-427a-ab19-035d2b7ae1a7","גאל עמו לבני ישראל","admin_curated","783","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"d6dd4f52-809f-40bc-ab1c-c2ee9a022abb","שפת האור","admin_curated","992","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"58e19369-628e-4572-83f3-1c77ace7e3b5","יכשלו ילכו","admin_curated","432","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"aa1f565d-bb1e-4b45-82f0-61336c4eac16","מידת הדין","admin_curated","523","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"980a09c9-cb62-4944-80ff-64db78145ac2","סוד יהוה הוא המלך","admin_curated","203","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"2ba27a5c-4be0-443b-8260-0979d7ae1380","נחש תפוח","admin_curated","852","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"a50f9c74-adb5-4649-a4b3-c15eae1a4991","מורפיוס","admin_curated","402","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"624b4c9d-8747-495b-a691-a16f17e37304","איזון","sod1820","74","true","3","dna","","","research_package","exception:axis/mirror/anchor-cluster note (non-Tier1)","high","sod1820_axis_74_identity"
"2a0f2787-3ccb-4fa5-a800-c3492abf987b","טבעו בארץ שעריה","admin_curated","965","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"486ec94f-c4df-4a0f-9ea7-2c3da9771826","גל רובין אח הגדול","admin_curated","358","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"19063240-89d7-49ba-974a-350f94bf4b66","כאב עין שמאל","admin_curated","524","false","3","","מהחיפושים","","personal_or_restricted","exception:personal health complaint phrase from search log","medium",""
"18deee60-f477-41a7-b959-c12c68a635ec","ובשבע לא יגע בך רע","admin_curated","786","true","3","","מהחיפושים","","research_vocabulary","default:category=מהחיפושים (search-log derived), no node/notes, dictionary-grade","high",""
"3ab5e59f-9177-483b-99cf-ba8143d09fdc","לילית יהוה","sod1820","506","false","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"a114323f-1129-49a0-84b4-e2ace73b29a8","פרצופים","sod1820","506","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"fe578da2-ab4d-4f73-a341-3955bcab4260","רפאלה בן דוד","sod1820","382","false","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"98eecd86-8865-4091-860a-7fa1ec5bc5ca","הרמב״ם","entity_seed_v1","287","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:רבנים וחכמים"
"ded0b3ea-2b81-4be7-add9-660fc2cd9473","אהבת ה׳","entity_expansion_v1","413","true","3","","ישות","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col=generic ישות)","high","world:עבודת ה'"
"1f667319-cb41-4697-a685-9df43152151e","האר״י הקדוש","entity_seed_v1","631","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:רבנים וחכמים"
"580b2503-8d07-45d0-a8df-5ae0fdc9f9bb","יום","entity_seed_v1","56","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:זמן"
"7b7dacf2-f4da-448e-815d-0ae4a2598c39","עת","sod1820","470","true","1","dna","מילה","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"924973ff-db2d-4338-963f-1d6387cb7f48","יושב בממד","sod1820","404","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"968f8810-5d12-4e9f-93e2-6c4caf7d0f73","ברית","entity_seed_v1","612","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:עבודת ה'"
"5ca52f44-d653-4a3d-af3c-f0a351b32f9f","יהודה","entity_seed_v1","30","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:שבטים ונביאים"
"8f2b6272-80ba-42ff-a008-846601ed53b6","נפש","entity_seed_v1","430","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:מידות ומושגים"
"28bd2c3e-dad5-4f68-9299-dbe74cb57a18","צדיק","entity_seed_v1","204","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:שבטים ונביאים"
"c0f36fdb-9603-4305-9d67-37f8d28c0d7e","רזיאל","entity_expansion_v1","248","true","3","","ישות","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col=generic ישות)","high","world:מלאכים"
"a67b02c1-019d-4e99-bd64-4ef59c28cea2","רחל","entity_seed_v1","238","true","3","core","","entity","thematic_corpus","default:100% node-linked entity, nodes.metadata.world populated (category col empty but real theme exists)","high","world:אבות ואמהות"
"cd543da7-a799-489d-916d-d6f9ff5a5aa1","שכנתי","sod1820","780","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"52f81df1-6f8d-42b8-9654-dec2cac072e3","מסכים","sod1820","170","true","1","dna","מנוקה אוטומטית","","public_core","default:verified+Tier1+dna, standalone value-phrase (מנוקה אוטומטית / thematic category)","high",""
"d059193f-67e5-4d82-97c8-5e30d08c5d22","לבן ישי משיחך","sod1820","780","false","3","dna","","","research_package","exception:axis/mirror/anchor-cluster note (non-Tier1)","high","sod1820_branch_786"
