id,original_phrase,method_mention,canonical_method_id,instruction_pattern,n_methods_mentioned,multi_method_flag,confidence,engine_validation,needs_human_review,source,resolved_corpus_role,in_numword_audit,in_yeartime_audit,in_ambiguous_enrichment_62
9a85518b-7c6f-4fc8-b0ee-00f2a5b02e19,הצמח 363- רגיל ואותיות,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
9a9af1c4-7f7e-4658-a60a-0fd7596d14ba,ביאת המשיח 1335 1290- לפי אחד - אתבש,אתבש,אתבש,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,yes,no,yes
9ab0713a-b077-4fab-a9b5-ac2884edc588,סלין אשתו של המשיח האחרון 13031 ∆ גדול,גדול,גדול,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
9ad63acb-0fcf-4ef4-924f-3647a8c6a086,גילוי השכינה (משולש),קדמי,קדמי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
9ae77a10-f21f-4edf-aef7-dec773bf7687,נשמת משיחי פי 5 - משולש,קדמי,קדמי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
9b45cf3d-0dd7-4cb8-afc6-dc8fd699856a,אטבח,אטבח,אטבח,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,sod1820,public_core,no,no,no
9ba35341-53fd-4a7b-aae5-2a314f1a6f61,236375 מספר חשבון הבנק של צמח דויד -אחרי,אותיות_אחרי OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
9bf53201-6369-4ee5-a260-66362ef1088d,השנה אלפיים חמש עשרה - ריבוע,ריבוע,ריבוע,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,yes,yes,no
9c6cfdec-d95f-4657-a196-f2752372911d,337 עוזר המשיח 266- אתבש,אתבש,אתבש,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
9c915472-6765-411f-9346-43a8940b88b2,יהוה יפיל את בראק חוסיין אובאמה -590-סת,"NON_CANONICAL_ס""ת (not in registry)",(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
9cd51b65-ae6b-44d1-bd09-93bbaa42ee2f,יהוה ציון 182 424 -אתבש,אתבש,אתבש,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
9d943da6-c1aa-4909-abe9-53f1868c3e75,פירוד דעת - אתבש - רגיל ומילים 776,אתבש|רגיל,אתבש|רגיל,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
9dabaac6-eea2-4c55-8e2b-f01a23307f86,הגאולה בעתה אותיות לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
9de209e4-4a6b-4185-a4d9-fa96dd0b1c53,צמח המשיח מסתתר בזמן הזה,מסתתר,מסתתר,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
9e50655b-bb76-4388-8b87-4a563e115d1d,ההסתרה תגמר - מילוי 2180,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
9e9ba728-a849-4279-916c-8e0891e7f78c,רעידת אדמה גדולה השנה -לפני =פי 5,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
9ef975b6-4a9f-4351-869b-f880b848f878,396 ב-ריבוע -פי 5,ריבוע,ריבוע,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
9f2f79bd-47dd-409e-9683-fa780524bbd9,בחרת בי -אחרי,אותיות_אחרי OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
9f45b7a1-04d7-4e7a-9813-26aaab241054,לך מלכות דויד בן ישי ב2015 - ריבוע,ריבוע,ריבוע,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,yes,no
9f54aeb1-57d2-439c-88ca-70dc38eb2896,ממשלת האחדות = 1234 רגיל !,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
a0432802-6ee3-4fc3-a81d-c51cd877f3d5,לֹא יָסוּר שֵׁבֶט מִיהוּדָה וּמְחֹקֵק מִבֵּין רַגְלָיו עַד כִּי יָבֹא שִׁילֹה וְלוֹ יִקְּהַת עַמִּים :המשיח האחרון - לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
a045b996-8cc8-42b2-ae33-2eb480e2b111,אבוא במוצאי שמיטה 776- אחרי - 386 אות שניה,אותיות_אחרי OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
a13e08c4-3280-42a3-8e6c-421f0966306d,מחנה ישראל 3630 מילוי ללא מילה,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
a1623f60-fafc-4d52-9a62-d28aedb2dd4f,נשמתי משה משולש - 1437 מילוי רגיל,מילוי|קדמי|רגיל,מילוי|קדמי|רגיל,A_metadata_instruction,3,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,personal_or_restricted,no,no,no
a1656908-cc14-47cd-98b8-6f9deb615618,רגיל רת,"רגיל+NON_CANONICAL_ר""ת (not in registry)",רגיל,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,sod1820,public_core,no,no,no
a24d8ca9-4e79-4de0-8777-cafa5cb0c4c9,תורתו של בן דוד - אתבש,אתבש,אתבש,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
a3166485-f7f0-425a-a384-f73f0b46fba1,סוד 266 - פי 5 - מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
a3294819-d63e-420b-81d3-70a2e742b13e,בן יוסף נסתר משיח - רגיל ומילים,רגיל,רגיל,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
a398e2d0-8767-4b28-945f-ce6acf00a9f3,משיח בן דויד בזמן הזה 1335 1290= משולש גדול,גדול|קדמי,גדול|קדמי,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
a3c1cee4-1451-4e94-a8f5-c2e9e23d0ea8,הוא הגואל האחרון לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),context_only_nonNumeric_mention,0,non_canonical_only,medium,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
a3cd1a10-72b5-41ce-ab5d-e61070098e31,תיו (400 איש עמו) - מילוי 458,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
a45f2511-9c95-4b49-bced-e8a981bf381e,הסוף לשלטון = 717?מילןי ללא מילה רגיל,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
a4fe9096-59fb-45c6-a0dc-2a1381d10a80,נסיון הגאוה למשיח יהוה מילוי,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
a5383e6a-2871-48ac-9f4f-dfee269b9cff,1820 סוד יהוה - הפרש משולש ורגיל,קדמי,קדמי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
a554182b-9089-4bc4-b5b5-601007600349,"המלחמה תחל השנה בסיון לפני פ""ר- לפני ב""ח 1335",אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
a55df17f-cede-44b0-8f00-18c889002d4a,זה + זה = 474 - רגיל 137 סמי הזיה - מילוי,מילוי|רגיל,מילוי|רגיל,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
a560a943-0ed5-4a5d-873c-34358ebf619a,וּמָשְׁלוֹ מִיָּם עַד יָם וּמִנָּהָר עַד אַפְסֵי אָרֶץ משולש גדול 15180,גדול|קדמי,גדול|קדמי,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
a5780a5c-ae4b-41a2-8880-3c7e154e11ff,דרך חדשה אתבש 385,אתבש,אתבש,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
a584b919-17a0-4064-917d-32e73cb1e59a,הסוף לעבדים ולשפחות ב = 1139 רגיל !,רגיל,רגיל,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
a5d24d7c-fa01-41d1-889f-9d5f3497abcf,לי כתר דויד המלך ב2015- לפני =פי 5,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,yes,no
a754f6cd-4950-4f16-a79f-af8571a94ae5,אהוביך הכפלה,הכפלה,הכפלה,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,research_vocabulary,no,no,no
a78e212e-7305-4af4-aea3-a4d2df6b45ab,נשמה יתרה,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,promoted:raw_docx_v2,research_vocabulary,no,no,no
a792c382-1f03-48f3-8f43-2d44f88b78c7,יהוה מדבר עם ישראל - ריבוע 2510 / 3070,ריבוע,ריבוע,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
a81f450d-fe5f-4526-87f5-e955a1d85f44,רוח אלהים תצלח =מילוי ללא -פי 5,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
a823657f-34af-432b-9132-992f4386a68e,בואו בשנת 776 -מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
a852b342-a345-420a-a41e-2eb22544ecf4,ענן גדול,גדול,גדול,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,promoted:raw_docx_v2,research_vocabulary,no,no,no
a946926b-5cbe-42d1-a02b-8c9ef1d3ee67,אליהו יבשר לצמח דויד 396 - מילוי גדול 11390,גדול|מילוי,גדול|מילוי,A_metadata_instruction,2,C_multi_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
a9528aa6-d0c8-406a-833f-edd742506580,266 הצדיק נסתר -לפני,אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,research_vocabulary,no,no,no
aa0b26f8-ce9a-4f46-852c-b5238cc902dc,1335 1290 התגלות - מסתתר,מסתתר,מסתתר,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
aa722a04-7949-4833-af7c-8c5891f46022,"וְהָיָה, בַּיּוֹם הַהוּא, שֹׁרֶשׁ יִשַׁי אֲשֶׁר עֹמֵד לְנֵס עַמִּים, אֵלָיו גּוֹיִם יִדְרֹשׁוּ; וְהָיְתָה מְנֻחָתוֹ, כָּבוֹד (לפני)-3750-לפני",אותיות_לפני OR plain preposition (ambiguous),(non-canonical-only),A_metadata_instruction,0,non_canonical_only,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
ab2e9e4d-5bfa-44ac-ac29-c8037c844ddf,מספרים הכפלה,הכפלה,הכפלה,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,research_vocabulary,no,no,no
abfd038d-9ce1-4f5e-8827-11da82ffc9d1,ראש ממשלה 1590 מילוי 4740 מילוי,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,numeric_word_construct,no,no,no
ac9c9371-c0e1-4c52-815b-3fb5a10d2bbe,סוד יהוה נסתר - מסתתר,מסתתר,מסתתר,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
ad3a9170-4c62-4f67-bd0f-3cf30690c5a1,יהוה מסתיר את צמח המשיח - מסתתר,מסתתר,מסתתר,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
ad4fbe46-1b61-4ffb-82e6-587e8112ad24,הִנֵּה יַשְׂכִּיל עַבְדִּי יָרוּם וְנִשָּׂא וְגָבַהּ מְאֹד. המשיח -מילוי דה מילוי=פי 5,מילוי,מילוי,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,no,no,no
ae06be2d-f636-4be8-8a56-c547777b76ac,המשיח יקבל נשמה,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,excel_import,thematic_corpus,no,no,no
aeb968c5-69df-457e-b8a6-18cd722b856e,כִּי יִמְלְאוּ יָמֶיךָ וְשָׁכַבְתָּ אֶת-אֲבֹתֶיךָ וַהֲקִימֹתִי אֶת-זַרְעֲךָ אַחֲרֶיךָ אֲשֶׁר יֵצֵא מִמֵּעֶיךָ וַהֲכִינֹתִי אֶת-מַמְלַכְתּוֹ: -ריבוע =פי 5,ריבוע,ריבוע,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,thematic_corpus,no,no,no
aefcfc94-6a02-4ff9-af98-3b40103ca28c,צמח דוד ב1335-אתבש -לפי אחד,אתבש,אתבש,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,yes,no,yes
af288cfd-fd1c-45d9-b1fe-58cdb4b418da,נשמה חיה,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,wa-vip,MISSING_STRUCTURED_DATA,no,no,no
af442225-bf44-40f8-aac7-0ec096b9c252,ביאת הגאל 1335 1290- גדול ואותיות -לפי אחד,גדול,גדול,A_metadata_instruction,1,single_method,high,not_individually_validated_naive_adjacency_unreliable,no,excel_import,archival_raw,yes,no,yes
af9c93ad-bbbf-4912-be2d-87235d91a2b6,נפש רוח נשמה,מילוי,מילוי,B_or_E_needs_manual_review,1,single_method,low,not_individually_validated_naive_adjacency_unreliable,yes,entity_expansion_v1,thematic_corpus,no,no,no
